kommun;year;value
1231;2021;-56798.207867
1231;2022;-56448.546424
1231;2023;-62538.802661
1231;2024;-66729.71494
1231;2025;-65757.043631
1233;2015;-41888.020307
1233;2016;-43386.022634
1233;2017;-44945.124336
1233;2018;-46304.748075
1233;2019;-48932.510648
1233;2020;-48223.648923
1233;2021;-49057.460216
1233;2022;-50685.174903
1233;2023;-56982.352006
1233;2024;-58448.804739
1233;2025;-58687.997251
1256;2015;-49075.166643
1256;2016;-52829.168402
1256;2017;-53696.432212
1256;2018;-56820.918538
1256;2019;-60158.326114
1256;2020;-63178.797363
1256;2021;-67509.805234
1256;2022;-70037.387666
1256;2023;-75405.763729
1256;2024;-78222.993275
1256;2025;-77130.485494
1257;2015;-45325.297528
1257;2016;-47502.912231
1257;2017;-50765.50214
1257;2018;-51851.779045
1257;2019;-53676.945525
1257;2020;-52700.220075
1257;2021;-57671.206782
1257;2022;-59562.792922
1257;2023;-62324.45126
1257;2024;-65861.243554
1257;2025;-64160.983192
1260;2015;-48687.74228
1260;2016;-51220.431522
1260;2017;-51790.070646
1260;2018;-53801.948261
1260;2019;-55151.702195
1260;2020;-57467.15933
1260;2021;-58781.214493
1260;2022;-61559.457104
1260;2023;-68075.776553
1260;2024;-70206.255865
1260;2025;-69479.815599
1261;2015;-42723.259368
1261;2016;-44693.469147
1261;2017;-46972.512032
1261;2018;-47790.257534
1261;2019;-58788.361457
1261;2020;-55357.12055
1261;2021;-52321.665997
1261;2022;-53583.923622
1261;2023;-57849.64539
1261;2024;-58595.221233
1261;2025;-57808.451998
1262;2015;-46276.925056
1262;2016;-47084.313643
1262;2017;-49210.435213
1262;2018;-51027.621855
1262;2019;-53456.712571
1262;2020;-55041.083776
1262;2021;-61987.011933
1262;2022;-58724.930221
1262;2023;-66030.535591
1262;2024;-67736.071212
1262;2025;-66255.703692
1263;2015;-46210.389991
1263;2016;-47771.123201
1263;2017;-50144.158679
1263;2018;-51877.688172
1263;2019;-55001.304602
1263;2020;-60409.750717
1263;2021;-56371.242787
1263;2022;-59534.094813
1263;2023;-61929.314018
1263;2024;-65608.371146
1263;2025;-63952.180147
1264;2015;-46202.191564
1264;2016;-47068.535826
1264;2017;-48812.172356
1264;2018;-50577.638175
1264;2019;-53831.455724
1264;2020;-52297.53148
1264;2021;-54441.5007
1264;2022;-57401.05194
1264;2023;-63152.482059
1264;2024;-63833.849933
1264;2025;-63004.492678
1265;2015;-46155.233877
1265;2016;-48274.143635
1265;2017;-50045.094646
1265;2018;-53686.158826
1265;2019;-55099.916779
1265;2020;-55949.824851
1265;2021;-57828.076114
1265;2022;-61375.965621
1265;2023;-67912.743736
1265;2024;-68934.42623
1265;2025;-66972.263752
1266;2015;-48306.524634
1266;2016;-49671.595891
1266;2017;-51774.112654
1266;2018;-54514.870483
1266;2019;-58224.809673
1266;2020;-60988.564492
1266;2021;-58268.529692
1266;2022;-62213.831276
1266;2023;-68886.557587
1266;2024;-70241.48567
1266;2025;-70526.704801
1267;2015;-48341.390106
1267;2016;-50572.999012
1267;2017;-53122.709067
1267;2018;-53996.513795
1267;2019;-55273.260336
1267;2020;-56725.074272
1267;2021;-57386.752389
1267;2022;-59892.698156
1267;2023;-66303.752302
1267;2024;-68528.028314
1267;2025;-67223.246606
1270;2015;-47648.796832
1270;2016;-49938.484621
1270;2017;-53028.99523
1270;2018;-54673.157778
1270;2019;-55925.313946
1270;2020;-56249.798726
1270;2021;-59478.485998
1270;2022;-61588.763394
1270;2023;-66079.575403
1270;2024;-68815.455679
1270;2025;-69899.773209
1272;2015;-49317.429873
1272;2016;-51248.316832
1272;2017;-53413.339633
1272;2018;-55101.040696
1272;2019;-59129.448329
1272;2020;-62828.591582
1272;2021;-66156.916996
1272;2022;-67143.592179
1272;2023;-73110.257641
1272;2024;-74585.084202
1272;2025;-73762.983116
1273;2015;-58703.334877
1273;2016;-52774.12731
1273;2017;-54312.774996
1273;2018;-58258.460843
1273;2019;-59239.24894
1273;2020;-61226.776784
1273;2021;-64251.413068
1273;2022;-69081.20562
1273;2023;-76116.816725
1273;2024;-78686.568317
1273;2025;-77303.39787
1275;2015;-48159.755928
1275;2016;-49852.820932
1275;2017;-54355.828221
1275;2018;-55622.409413
1275;2019;-67271.75654
1275;2020;-60044.275013
1275;2021;-60819.563781
1275;2022;-66353.130879
1275;2023;-74361.600437
1275;2024;-77241.050449
1275;2025;-79104.567814
1276;2015;-48003.251167
1276;2016;-49527.905221
1276;2017;-51799.392968
1276;2018;-52208.522727
1276;2019;-54553.334084
1276;2020;-59553.782839
1276;2021;-59767.193387
1276;2022;-61138.762944
1276;2023;-65670.202562
1276;2024;-72010.274359
1276;2025;-70243.324112
1277;2015;-47398.73626
1277;2016;-49294.564657
1277;2017;-52210.449836
1277;2018;-53115.093513
1277;2019;-55054.956085
1277;2020;-57151.590612
1277;2021;-56428.256071
1277;2022;-60229.91249
1277;2023;-66316.016527
1277;2024;-68027.843638
1277;2025;-68628.282093
1278;2015;-46815.696097
1278;2016;-48071.369919
1278;2017;-50021.830224
1278;2018;-50824.324324
1278;2019;-53185.219461
1278;2020;-52481.606436
1278;2021;-52902.660527
1278;2022;-58035.452477
1278;2023;-63687.845651
1278;2024;-65906.214901
1278;2025;-66356.724417
1280;2015;-48725.889253
1280;2016;-50725.264388
1280;2017;-51947.58612
1280;2018;-53542.728985
1280;2019;-55680.967905
1280;2020;-56401.41515
1280;2021;-58341.45655
1280;2022;-59553.317645
1280;2023;-66043.241019
1280;2024;-68626.748969
1280;2025;-69081.848425
1281;2015;-45793.775784
1281;2016;-48049.872619
1281;2017;-48846.40566
1281;2018;-51159.262452
1281;2019;-53711.137792
1281;2020;-53128.703123
1281;2021;-54996.569212
1281;2022;-58509.06655
1281;2023;-61204.654304
1281;2024;-65423.793601
1281;2025;-63610.671563
1282;2015;-48679.488638
1282;2016;-50110.779853
1282;2017;-51922.293866
1282;2018;-54093.719279
1282;2019;-56807.311781
1282;2020;-54488.56495
1282;2021;-54399.866632
1282;2022;-60400.880776
1282;2023;-65293.567276
1282;2024;-67088.291868
1282;2025;-65711.399802
1283;2015;-45975.425824
1283;2016;-47724.099412
1283;2017;-49426.296544
1283;2018;-51937.812468
1283;2019;-52480.444583
1283;2020;-52631.651929
1283;2021;-54613.500856
1283;2022;-57137.241265
1283;2023;-60032.146775
1283;2024;-62957.755554
1283;2025;-64522.038802
1284;2015;-47184.459196
1284;2016;-49926.761326
1284;2017;-51280.991104
1284;2018;-51209.967628
1284;2019;-53075.866677
1284;2020;-54324.830683
1284;2021;-54105.440574
1284;2022;-56031.242216
1284;2023;-61054.765367
1284;2024;-65454.23848
1284;2025;-63343.501
1285;2015;-49738.26993
1285;2016;-51703.175376
1285;2017;-53539.054038
1285;2018;-55859.910004
1285;2019;-57772.14216
1285;2020;-58883.07007
1285;2021;-60964.617119
1285;2022;-63896.314227
1285;2023;-69133.0266
1285;2024;-71331.137965
1285;2025;-72134.231054
1286;2015;-45621.286873
1286;2016;-47780.222766
1286;2017;-48910.010721
1286;2018;-51908.555548
1286;2019;-53650.175174
1286;2020;-54333.645463
1286;2021;-56155.418251
1286;2022;-58553.635618
1286;2023;-62290.934161
1286;2024;-65331.090762
1286;2025;-65960.388965
1287;2015;-47618.303005
1287;2016;-50081.524833
1287;2017;-51047.157753
1287;2018;-52624.738319
1287;2019;-53106.404049
1287;2020;-52018.527803
1287;2021;-56002.11979
1287;2022;-59881.390812
1287;2023;-65048.001534
1287;2024;-67753.517104
1287;2025;-65081.932286
1290;2015;-51819.597625
1290;2016;-53995.816855
1290;2017;-54982.448218
1290;2018;-56809.122815
1290;2019;-58986.086977
1290;2020;-59413.978682
1290;2021;-60395.297838
1290;2022;-64201.445733
1290;2023;-69923.57902
1290;2024;-73863.786337
1290;2025;-73216.440844
1291;2015;-48934.644637
1291;2016;-49667.847062
1291;2017;-52505.986788
1291;2018;-55986.305633
1291;2019;-57342.338583
1291;2020;-57008.1656
1291;2021;-58560.024913
1291;2022;-60694.138618
1291;2023;-68612.171712
1291;2024;-69877.713076
1291;2025;-71424.250493
1292;2015;-46544.584111
1292;2016;-55026.490226
1292;2017;-50294.524482
1292;2018;-52560.608578
1292;2019;-55120.609285
1292;2020;-55042.554183
1292;2021;-56380.92728
1292;2022;-59503.908015
1292;2023;-65342.040744
1292;2024;-66564.37597
1292;2025;-66949.046702
1293;2015;-51238.089641
1293;2016;-52867.826659
1293;2017;-55199.180816
1293;2018;-58259.56908
1293;2019;-61280.602167
1293;2020;-61347.183234
1293;2021;-64697.566384
1293;2022;-67021.711318
1293;2023;-71457.30365
1293;2024;-75173.235599
1293;2025;-74461.754791
1315;2015;-48579.608142
1315;2016;-50204.308928
1315;2017;-56016.833485
1315;2018;-63224.024189
1315;2019;-64294.960703
1315;2020;-65194.853977
1315;2021;-66333.364724
1315;2022;-70330.275229
1315;2023;-75610.544713
1315;2024;-79705.178501
1315;2025;-78824.252031
1380;2015;-46786.73983
1380;2016;-48898.364083
1380;2017;-51474.707274
1380;2018;-54183.02919
1380;2019;-55144.978446
1380;2020;-55118.84843
1380;2021;-58210.36979
1380;2022;-58896.5268
1380;2023;-65252.164543
1380;2024;-68258.021945
1380;2025;-67361.002681
1381;2015;-47725.025832
1381;2016;-49719.915667
1381;2017;-51400.962341
1381;2018;-53613.706798
1381;2019;-55551.789368
1381;2020;-56499.095005
1381;2021;-59393.176033
1381;2022;-61038.908749
1381;2023;-67306.267645
1381;2024;-69119.082534
1381;2025;-72052.851496
1382;2015;-48585.717945
1382;2016;-50078.373265
1382;2017;-53161.579364
1382;2018;-54574.103488
1382;2019;-57050.190667
1382;2020;-58147.466939
1382;2021;-58749.23567
1382;2022;-61709.913436
1382;2023;-66431.179418
1382;2024;-69703.635634
1382;2025;-71486.866296
1383;2015;-45240.422743
1383;2016;-47061.566561
1383;2017;-49529.790455
1383;2018;-49673.565928
1383;2019;-51253.680284
1383;2020;-53102.053611
1383;2021;-51330.642984
1383;2022;-57153.362832
1383;2023;-61754.438346
1383;2024;-64323.671637
1383;2025;-66756.550533
1384;2015;-50708.392298
1384;2016;-53317.533129
1384;2017;-53862.537506
1384;2018;-55309.725488
1384;2019;-57363.030985
1384;2020;-56758.718945
1384;2021;-59226.914104
1384;2022;-58878.731017
1384;2023;-66470.199526
1384;2024;-67223.412439
1384;2025;-66816.047352
1401;2015;-48123.81654
1401;2016;-49914.088606
1401;2017;-52690.23308
1401;2018;-55060.97561
1401;2019;-55694.894278
1401;2020;-54483.44925
1401;2021;-55331.231093
1401;2022;-57409.737941
1401;2023;-61121.028213
1401;2024;-66514.036447
1401;2025;-66990.177701
1402;2015;-48836.38478
1402;2016;-50512.300354
1402;2017;-52430.992608
1402;2018;-53769.060687
1402;2019;-53675.099901
1402;2020;-56445.788621
1402;2021;-56429.15328
1402;2022;-56992.396868
1402;2023;-60166.167444
1402;2024;-65116.000974
1402;2025;-65209.892139
1407;2015;-51811.307365
1407;2016;-52469.74086
1407;2017;-55880.987387
1407;2018;-57818.385477
1407;2019;-59431.170641
1407;2020;-59067.34189
1407;2021;-61829.638816
1407;2022;-61805.546875
1407;2023;-67191.35658
1407;2024;-71064.912693
1407;2025;-70991.603825
1415;2015;-50323.741571
1415;2016;-53378.617083
1415;2017;-52654.591214
1415;2018;-54695.506169
1415;2019;-56950.330508
1415;2020;-56068.924715
1415;2021;-59883.147046
1415;2022;-62988.733405
1415;2023;-67106.237887
1415;2024;-71799.899465
1415;2025;-70506.426366
1419;2015;-48645.445642
1419;2016;-50460.151437
1419;2017;-52936.79544
1419;2018;-55452.769753
1419;2019;-57368.943556
1419;2020;-57811.482009
1419;2021;-58495.83129
1419;2022;-63630.721966
1419;2023;-66992.691688
1419;2024;-70548.595575
1419;2025;-70697.619196
1421;2015;-55413.990673
1421;2016;-54971.509972
1421;2017;-56653.163887
1421;2018;-58019.457313
1421;2019;-60123.472204
1421;2020;-59743.127653
1421;2021;-61620.78853
1421;2022;-64184.236134
1421;2023;-66228.070175
1421;2024;-71219.580511
1421;2025;-71797.370305
1427;2015;-51193.426604
1427;2016;-52620.297849
1427;2017;-55977.73614
1427;2018;-57059.136213
1427;2019;-57376.558879
1427;2020;-57926.813187
1427;2021;-61025.972603
1427;2022;-62623.034934
1427;2023;-67654.55148
1427;2024;-68056.239016
1427;2025;-70059.096946
1430;2015;-53717.491426
1430;2016;-54662.677348
1430;2017;-56059.8676
1430;2018;-60620.870228
1430;2019;-62224.293732
1430;2020;-63733.604234
1430;2021;-67698.054401
1430;2022;-71817.734922
1430;2023;-74129.403923
1430;2024;-77335.23276
1430;2025;-76266.647196
1435;2015;-48627.61943
1435;2016;-50783.039822
1435;2017;-52645.92964
1435;2018;-55707.993475
1435;2019;-58510.941515
1435;2020;-60008.209418
1435;2021;-60322.946394
1435;2022;-64042.80335
1435;2023;-71157.403809
1435;2024;-73035.935176
1435;2025;-75150.666561
1438;2015;-55402.792248
1438;2016;-58254.762403
1438;2017;-57122.611799
1438;2018;-63197.66958
1438;2019;-67853.106171
1438;2020;-68443.184205
1438;2021;-69984.230446
1438;2022;-76960.430108
1438;2023;-84865.610074
1438;2024;-85209.509336
1438;2025;-86433.821921
1439;2015;-52329.792148
1439;2016;-53909.159499
1439;2017;-56863.319175
1439;2018;-58615.268101
1439;2019;-65070.212445
1439;2020;-64012.766597
1439;2021;-65584.245742
1439;2022;-66274.723587
1439;2023;-73729.561703
1439;2024;-79432.245922
1439;2025;-78972.805344
1440;2015;-50059.455339
1440;2016;-51941.926969
1440;2017;-53412.368064
1440;2018;-54791.599302
1440;2019;-55691.93045
1440;2020;-56403.633739
1440;2021;-59891.999502
1440;2022;-64308.976971
1440;2023;-66094.926956
1440;2024;-68922.396857
1440;2025;-70566.247701
1441;2015;-48517.831811
1441;2016;-50524.50113
1441;2017;-53472.898097
1441;2018;-54286.185538
1441;2019;-56748.801917
1441;2020;-57091.910739
1441;2021;-56352.266181
1441;2022;-64012.633223
1441;2023;-66990.184414
1441;2024;-70346.453982
1441;2025;-71269.313403
1442;2015;-48411.106135
1442;2016;-51028.773794
1442;2017;-51349.782419
1442;2018;-53152.856408
1442;2019;-55561.473328
1442;2020;-57707.34974
1442;2021;-59617.405583
1442;2022;-63652.999674
1442;2023;-68431.20155
1442;2024;-70794.292128
1442;2025;-71942.270686
1443;2015;-46067.621321
1443;2016;-46903.64755
1443;2017;-50552.580436
1443;2018;-53051.129734
1443;2019;-57761.874671
1443;2020;-58771.269908
1443;2021;-57521.175005
1443;2022;-61337.83366
1443;2023;-66389.088667
1443;2024;-69496.4293
1443;2025;-68333.810303
1444;2015;-50096.208363
1444;2016;-52434.889005
1444;2017;-54006.782609
1444;2018;-56969.464317
1444;2019;-58193.395398
1444;2020;-59132.98153
1444;2021;-62026.527051
1444;2022;-66605.03011
1444;2023;-69771.166637
1444;2024;-77064.086409
1444;2025;-75046.233488
1445;2015;-49368.157424
1445;2016;-51872.064057
1445;2017;-54472.99451
1445;2018;-57061.893846
1445;2019;-59372.302794
1445;2020;-60325.830842
1445;2021;-63810.635311
1445;2022;-66299.807591
1445;2023;-73024.929279
1445;2024;-78081.654676
1445;2025;-78617.916892
1446;2015;-47803.814311
1446;2016;-49779.690438
1446;2017;-51198.446937
1446;2018;-53898.429621
1446;2019;-56227.377522
1446;2020;-57164.176961
1446;2021;-58727.494616
1446;2022;-61854.329035
1446;2023;-65121.229288
1446;2024;-69443.542646
1446;2025;-70699.730382
1447;2015;-52779.116466
1447;2016;-56055.775391
1447;2017;-58320.833333
1447;2018;-60930.852069
1447;2019;-64304.545455
1447;2020;-63239.117818
1447;2021;-64500.576258
1447;2022;-66184.251059
1447;2023;-71862.66849
1447;2024;-77538.262771
1447;2025;-79228.328955
1452;2015;-50691.281522
1452;2016;-53681.810462
1452;2017;-55697.745123
1452;2018;-58311.099882
1452;2019;-59319.872654
1452;2020;-61151.956247
1452;2021;-62244.19871
1452;2022;-63904.438861
1452;2023;-68284.019187
1452;2024;-70561.956246
1452;2025;-71200.202139
1460;2015;-52666.216497
1460;2016;-53730.080483
1460;2017;-58640.585563
1460;2018;-63202.721918
1460;2019;-66474.051282
1460;2020;-67559.899906
1460;2021;-71209.692847
1460;2022;-74120.583468
1460;2023;-81438.93631
1460;2024;-81825.804319
1460;2025;-84002.12172
1461;2015;-53936.307122
1461;2016;-55929.958168
1461;2017;-59246.240802
1461;2018;-62420.996365
1461;2019;-65169.817401
1461;2020;-68012.671821
1461;2021;-67923.82391
1461;2022;-71588.686171
1461;2023;-77345.226405
1461;2024;-81723.155104
1461;2025;-79965.479088
1462;2015;-51697.14676
1462;2016;-52575.101981
1462;2017;-53102.643077
1462;2018;-56839.669657
1462;2019;-59814.01942
1462;2020;-58647.03823
1462;2021;-59034.461369
1462;2022;-65285.486554
1462;2023;-70379.592403
1462;2024;-70717.005955
1462;2025;-70925.267398
1463;2015;-50620.804577
1463;2016;-51788.883044
1463;2017;-54020.183273
1463;2018;-56646.301141
1463;2019;-58469.528687
1463;2020;-61120.386291
1463;2021;-62304.593619
1463;2022;-64714.625379
1463;2023;-70078.952589
1463;2024;-73187.768454
1463;2025;-75080.463369
1465;2015;-52153.150581
1465;2016;-55097.106471
1465;2017;-57085.561497
1465;2018;-57727.136572
1465;2019;-58821.892393
1465;2020;-59410.473444
1465;2021;-62321.15243
1465;2022;-64213.664941
1465;2023;-69149.177433
1465;2024;-71840.513632
1465;2025;-74453.749058
1466;2015;-50756.765429
1466;2016;-51290.744255
1466;2017;-52899.630996
1466;2018;-56156.309248
1466;2019;-57066.990702
1466;2020;-58435.19695
1466;2021;-60442.795495
1466;2022;-60933.067143
1466;2023;-67295.625463
1466;2024;-71007.686638
1466;2025;-71460.826585
1470;2015;-49131.592389
1470;2016;-49963.07322
1470;2017;-54129.218417
1470;2018;-54940.885155
1470;2019;-56574.825262
1470;2020;-57225.335487
1470;2021;-58842.531865
1470;2022;-63263.750541
1470;2023;-68505.290676
1470;2024;-74017.404276
1470;2025;-75769.845731
1471;2015;-49756.838906
1471;2016;-51298.003766
1471;2017;-56607.763178
1471;2018;-53945.510883
1471;2019;-57852.275309
1471;2020;-58436.637866
1471;2021;-58300.233733
1471;2022;-60767.909605
1471;2023;-65802.012407
1471;2024;-71466.054493
1471;2025;-68139.075853
1472;2015;-48869.398907
1472;2016;-49634.146341
1472;2017;-53525.742574
1472;2018;-56168.517192
1472;2019;-57420.907473
1472;2020;-57030.893157
1472;2021;-58979.345803
1472;2022;-63531.888762
1472;2023;-70957.730321
1472;2024;-73119.068619
1472;2025;-72977.04397
1473;2015;-50543.204563
1473;2016;-54216.64017
1473;2017;-58109.836414
1473;2018;-60741.7311
1473;2019;-64061.982137
1473;2020;-63768.882664
1473;2021;-66288.910611
1473;2022;-68137.382974
1473;2023;-76124.82223
1473;2024;-76950.790667
1473;2025;-76718.794677
1480;2015;-47739.564749
1480;2016;-50053.219316
1480;2017;-51189.678373
1480;2018;-52837.992334
1480;2019;-54173.156033
1480;2020;-54175.111825
1480;2021;-56097.556119
1480;2022;-58388.034669
1480;2023;-63330.689231
1480;2024;-66634.981026
1480;2025;-65401.141081
1481;2015;-45426.47616
1481;2016;-48427.79803
1481;2017;-50565.765793
1481;2018;-51347.16516
1481;2019;-51316.576322
1481;2020;-51534.026695
1481;2021;-50602.061679
1481;2022;-56245.232424
1481;2023;-59366.886891
1481;2024;-66686.58639
1481;2025;-61850.05823
1482;2015;-51107.910133
1482;2016;-53739.933932
1482;2017;-54080.661981
1482;2018;-55003.770572
1482;2019;-55200.038847
1482;2020;-57164.250797
1482;2021;-53540.303702
1482;2022;-57172.678732
1482;2023;-64689.725821
1482;2024;-67166.298968
1482;2025;-70425.400032
1484;2015;-52011.200221
1484;2016;-56470.075498
1484;2017;-58972.77888
1484;2018;-60600.438026
1484;2019;-63272.414978
1484;2020;-64325.281916
1484;2021;-68809.757465
1484;2022;-69137.685251
1484;2023;-75353.640203
1484;2024;-76966.77932
1484;2025;-79515.946651
1485;2015;-51443.373939
1485;2016;-52839.859329
1485;2017;-56539.425784
1485;2018;-58750.528804
1485;2019;-61554.009488
1485;2020;-63428.760104
1485;2021;-65474.598228
1485;2022;-68210.100904
1485;2023;-73814.392147
1485;2024;-76632.608314
1485;2025;-77315.645707
1486;2015;-48733.079197
1486;2016;-51344.751128
1486;2017;-52565.743683
1486;2018;-54317.362107
1486;2019;-54905.885913
1486;2020;-59763.96859
1486;2021;-61485.576561
1486;2022;-63828.066215
1486;2023;-66404.867913
1486;2024;-70091.677793
1486;2025;-71313.196135
1487;2015;-52566.50426
1487;2016;-54648.055449
1487;2017;-57231.616051
1487;2018;-60551.267413
1487;2019;-61559.445328
1487;2020;-61633.176863
1487;2021;-63827.858512
1487;2022;-66104.049719
1487;2023;-71183.195041
1487;2024;-74874.528608
1487;2025;-76403.33849
1488;2015;-52202.935613
1488;2016;-53684.518553
1488;2017;-56050.070401
1488;2018;-58959.542297
1488;2019;-59855.481053
1488;2020;-59518.152205
1488;2021;-62888.967779
1488;2022;-65230.927557
1488;2023;-70200.362264
1488;2024;-76122.332763
1488;2025;-74052.020586
1489;2015;-50059.820211
1489;2016;-52858.009739
1489;2017;-53535.355286
1489;2018;-54748.599951
1489;2019;-56618.855625
1489;2020;-57984.159415
1489;2021;-60757.86682
1489;2022;-61915.092775
1489;2023;-68556.604219
1489;2024;-70345.114929
1489;2025;-73393.877884
1490;2015;-48771.163631
1490;2016;-51544.803422
1490;2017;-53169.753031
1490;2018;-53468.701528
1490;2019;-56629.215667
1490;2020;-57446.180769
1490;2021;-58393.545503
1490;2022;-62180.899122
1490;2023;-66297.769478
1490;2024;-70266.722961
1490;2025;-71155.842691
1491;2015;-49261.939219
1491;2016;-51746.012475
1491;2017;-52312.232466
1491;2018;-54916.383719
1491;2019;-56556.591536
1491;2020;-58062.014249
1491;2021;-59707.566873
1491;2022;-63127.648558
1491;2023;-68563.160202
1491;2024;-71223.213928
1491;2025;-71639.176084
1492;2015;-52150.702325
1492;2016;-56628.622764
1492;2017;-60551.648179
1492;2018;-63717.059748
1492;2019;-66377.557494
1492;2020;-68273.611446
1492;2021;-70593.927586
1492;2022;-74444.171578
1492;2023;-83587.289688
1492;2024;-82546.363178
1492;2025;-82680.537717
1493;2015;-49704.945306
1493;2016;-52029.94012
1493;2017;-53287.5669
1493;2018;-54053.709174
1493;2019;-55993.275462
1493;2020;-57165.585608
1493;2021;-59371.435505
1493;2022;-62753.552972
1493;2023;-67808.009088
1493;2024;-68752.18647
1493;2025;-70001.310348
1494;2015;-49513.830142
1494;2016;-52831.094686
1494;2017;-54173.239508
1494;2018;-54918.052108
1494;2019;-57082.666068
1494;2020;-57503.446737
1494;2021;-58353.435492
1494;2022;-60627.901228
1494;2023;-65517.501665
1494;2024;-73258.701299
1494;2025;-73917.911742
1495;2015;-48918.176474
1495;2016;-48673.533906
1495;2017;-53979.090378
1495;2018;-56048.754581
1495;2019;-57783.511175
1495;2020;-59159.347419
1495;2021;-60908.231903
1495;2022;-63077.525993
1495;2023;-70476.519781
1495;2024;-76189.4478
1495;2025;-72947.315096
1496;2015;-44554.345999
1496;2016;-46440.082759
1496;2017;-49029.140518
1496;2018;-51844.99991
1496;2019;-51802.948586
1496;2020;-52779.524925
1496;2021;-57090.185211
1496;2022;-59740.389468
1496;2023;-64784.429479
1496;2024;-68229.157686
1496;2025;-67332.990115
1497;2015;-49926.416565
1497;2016;-51756.078691
1497;2017;-54141.867371
1497;2018;-55078.356582
1497;2019;-57062.540717
1497;2020;-58577.852422
1497;2021;-60707.137442
1497;2022;-63573.298713
1497;2023;-69627.34932
1497;2024;-72196.898396
1497;2025;-73690.62433
1498;2015;-47588.286368
1498;2016;-49702.899117
1498;2017;-54021.984876
1498;2018;-55699.407546
1498;2019;-59016.347501
1498;2020;-60291.712275
1498;2021;-62616.140351
1498;2022;-63629.721941
1498;2023;-71888.386946
1498;2024;-74058.492776
1498;2025;-73726.209171
1499;2015;-51770.60072
1499;2016;-53381.058343
1499;2017;-55005.532545
1499;2018;-58302.970894
1499;2019;-59778.950851
1499;2020;-60747.427643
1499;2021;-64297.896002
1499;2022;-65741.820041
1499;2023;-73217.483556
1499;2024;-77023.014083
1499;2025;-75631.914375
1715;2015;-51374.936451
1715;2016;-51976.525424
1715;2017;-55042.149454
1715;2018;-57813.576325
1715;2019;-58545.627534
1715;2020;-60535.864631
1715;2021;-62071.204879
1715;2022;-65679.653322
1715;2023;-73785.022755
1715;2024;-74742.309925
1715;2025;-73960.662009
1730;2015;-52840.094062
1730;2016;-53920.361248
1730;2017;-56150.498956
1730;2018;-62472.186589
1730;2019;-59723.493695
1730;2020;-62381.403509
1730;2021;-65816.725559
1730;2022;-69533.567663
1730;2023;-77118.83751
1730;2024;-79268.30718
1730;2025;-79511.28001
1737;2015;-57420.654912
1737;2016;-59826.9373
1737;2017;-64041.37931
1737;2018;-64882.66917
1737;2019;-67420.884986
1737;2020;-67949.173089
1737;2021;-67717.311715
1737;2022;-71235.737446
1737;2023;-76573.987881
1737;2024;-78608.161823
1737;2025;-77641.780458
1760;2015;-55267.609127
1760;2016;-58303.015324
1760;2017;-58947.853505
1760;2018;-61579.038224
1760;2019;-65045.092177
1760;2020;-65307.518797
1760;2021;-66356.382979
1760;2022;-69962.905719
1760;2023;-71724.019995
1760;2024;-72034.05491
1760;2025;-75114.64125
1761;2015;-50808.106355
1761;2016;-50761.081081
1761;2017;-52142.821813
1761;2018;-56559.546199
1761;2019;-59622.827137
1761;2020;-63814.074874
1761;2021;-66497.703549
1761;2022;-65722.235434
1761;2023;-68890.791027
1761;2024;-73470.044727
1761;2025;-72418.43846
1762;2015;-54395.577396
1762;2016;-52613.162119
1762;2017;-57996.013819
1762;2018;-60945.104249
1762;2019;-62887.433155
1762;2020;-65640.805369
1762;2021;-67183.423913
1762;2022;-70893.272089
1762;2023;-78068.683565
1762;2024;-82538.482759
1762;2025;-79849.051416
1763;2015;-52409.965726
1763;2016;-55499.257707
1763;2017;-56325.918846
1763;2018;-59523.44157
1763;2019;-60763.1968
1763;2020;-61046.424852
1763;2021;-61944.856109
1763;2022;-67237.692175
1763;2023;-71746.48986
1763;2024;-75512.5
1763;2025;-76264.708454
1764;2015;-51517.384013
1764;2016;-52652.653647
1764;2017;-57287.093552
1764;2018;-57971.384206
1764;2019;-60366.751409
1764;2020;-61008.736039
1764;2021;-64488.065119
1764;2022;-65243.492586
1764;2023;-69150.822568
1764;2024;-72350.510884
1764;2025;-75170.544387
1765;2015;-51964.130104
1765;2016;-54067.784696
1765;2017;-55179.030961
1765;2018;-58082.60913
1765;2019;-58989.275074
1765;2020;-60593.737495
1765;2021;-63852.444176
1765;2022;-65235.626387
1765;2023;-71340.341656
1765;2024;-74142.391858
1765;2025;-76113.005958
1766;2015;-52896.123561
1766;2016;-54621.527002
1766;2017;-55956.267347
1766;2018;-58819.923083
1766;2019;-60065.759808
1766;2020;-61015.673041
1766;2021;-63753.350805
1766;2022;-66874.049784
1766;2023;-71121.577136
1766;2024;-74421.832884
1766;2025;-73955.21941
1780;2015;-50593.83719
1780;2016;-49553.770594
1780;2017;-51153.21554
1780;2018;-53525.357579
1780;2019;-52400.072419
1780;2020;-53145.347366
1780;2021;-54288.424451
1780;2022;-57651.037671
1780;2023;-62521.078235
1780;2024;-64005.403532
1780;2025;-64878.83685
1781;2015;-50130.65513
1781;2016;-52758.947752
1781;2017;-54971.27789
1781;2018;-58331.607495
1781;2019;-60432.323232
1781;2020;-59541.132699
1781;2021;-63899.622391
1781;2022;-66412.838315
1781;2023;-71246.21069
1781;2024;-74087.893585
1781;2025;-72673.632895
1782;2015;-57519.152941
1782;2016;-58344.981752
1782;2017;-64227.951405
1782;2018;-64449.94002
