kommun;year;value
1277;2025;24989.266873
1278;2015;21314.96556
1278;2016;27254.755714
1278;2017;29870.505542
1278;2018;33679.957185
1278;2019;41626.850873
1278;2020;49081.554532
1278;2021;50717.958557
1278;2022;62464.041962
1278;2023;90961.41277
1278;2024;99504.804692
1278;2025;102222.17375
1280;2015;34180.526019
1280;2016;36617.874299
1280;2017;37483.11468
1280;2018;38153.156525
1280;2019;44945.904011
1280;2020;45154.450796
1280;2021;44494.864236
1280;2022;45024.766563
1280;2023;48411.161093
1280;2024;49249.945302
1280;2025;51603.13543
1281;2015;38239.861684
1281;2016;39167.813939
1281;2017;36742.508699
1281;2018;38488.336533
1281;2019;45315.091848
1281;2020;47001.723029
1281;2021;42162.079199
1281;2022;40019.145688
1281;2023;43331.365897
1281;2024;55768.113079
1281;2025;62004.073058
1282;2015;871.226769
1282;2016;1217.704154
1282;2017;1329.329152
1282;2018;1824.096122
1282;2019;5241.679323
1282;2020;7549.940611
1282;2021;19327.955601
1282;2022;21434.473662
1282;2023;23454.427802
1282;2024;28646.769114
1282;2025;48255.134431
1283;2015;25586.553452
1283;2016;30216.85984
1283;2017;27660.846871
1283;2018;29322.559571
1283;2019;40408.375865
1283;2020;36324.986602
1283;2021;46666.662225
1283;2022;45202.622951
1283;2023;33846.483286
1283;2024;32474.170069
1283;2025;44038.114625
1284;2015;0.0
1284;2016;0.0
1284;2017;7290.497461
1284;2018;7350.673794
1284;2019;7408.915448
1284;2020;10152.900471
1284;2021;11316.430461
1284;2022;6263.459417
1284;2023;9320.327741
1284;2024;11717.587056
1284;2025;17024.957001
1285;2015;5826.468956
1285;2016;4101.131456
1285;2017;6437.357083
1285;2018;7418.422386
1285;2019;10874.589412
1285;2020;15588.224951
1285;2021;20756.135634
1285;2022;25431.7743
1285;2023;31161.437815
1285;2024;35447.053433
1285;2025;36293.685589
1286;2015;77640.227704
1286;2016;79370.483564
1286;2017;82645.068346
1286;2018;85828.128102
1286;2019;121085.262434
1286;2020;128849.402648
1286;2021;136302.629911
1286;2022;132819.322697
1286;2023;132268.841465
1286;2024;132030.773064
1286;2025;131707.344352
1287;2015;10850.826818
1287;2016;15693.985836
1287;2017;18794.416414
1287;2018;26928.644604
1287;2019;30270.840669
1287;2020;35283.584367
1287;2021;35293.223162
1287;2022;79278.483998
1287;2023;92319.94631
1287;2024;108093.99395
1287;2025;120591.519882
1290;2015;16297.357896
1290;2016;18228.1617
1290;2017;20404.499055
1290;2018;24424.730296
1290;2019;31676.828344
1290;2020;41677.778164
1290;2021;44362.842072
1290;2022;47021.224838
1290;2023;55271.81146
1290;2024;63495.53711
1290;2025;65561.496019
1291;2015;15330.710726
1291;2016;17825.558122
1291;2017;19242.774566
1291;2018;21936.144828
1291;2019;22569.677689
1291;2020;26137.775004
1291;2021;26989.515752
1291;2022;27365.104331
1291;2023;28422.265584
1291;2024;54343.568025
1291;2025;58386.229299
1292;2015;10809.85466
1292;2016;13581.526998
1292;2017;17972.119849
1292;2018;21209.465714
1292;2019;21923.909973
1292;2020;23676.08949
1292;2021;64821.511241
1292;2022;75354.048071
1292;2023;98032.117862
1292;2024;112807.603636
1292;2025;145069.642818
1293;2015;9770.980254
1293;2016;13826.19467
1293;2017;14658.269715
1293;2018;17969.589993
1293;2019;23229.820692
1293;2020;26554.739473
1293;2021;31162.343
1293;2022;25606.713896
1293;2023;27341.762217
1293;2024;32562.056261
1293;2025;29736.030049
1315;2015;27646.946928
1315;2016;26566.277159
1315;2017;24351.956324
1315;2018;24751.420194
1315;2019;24978.733241
1315;2020;28373.556202
1315;2021;16726.057068
1315;2022;9017.488532
1315;2023;17788.037674
1315;2024;8284.62142
1315;2025;48650.782643
1380;2015;1184.637759
1380;2016;1562.889444
1380;2017;1819.161521
1380;2018;2821.898329
1380;2019;2987.077564
1380;2020;5996.568807
1380;2021;10515.41985
1380;2022;9549.454103
1380;2023;15133.14303
1380;2024;23351.683572
1380;2025;26345.953064
1381;2015;1269.311841
1381;2016;1420.613039
1381;2017;1607.905516
1381;2018;1831.273783
1381;2019;2183.299232
1381;2020;2387.645858
1381;2021;2734.906341
1381;2022;2839.096896
1381;2023;3040.918502
1381;2024;3099.003572
1381;2025;3162.732919
1382;2015;37079.675895
1382;2016;36723.664714
1382;2017;36651.069125
1382;2018;43361.982953
1382;2019;60012.872793
1382;2020;68802.588435
1382;2021;72500.352768
1382;2022;89425.760895
1382;2023;98072.238261
1382;2024;107575.342755
1382;2025;111508.06196
1383;2015;26249.87711
1383;2016;32114.825112
1383;2017;39807.760338
1383;2018;48870.155587
1383;2019;55699.137784
1383;2020;63724.543939
1383;2021;67968.330883
1383;2022;63490.014749
1383;2023;97837.043542
1383;2024;92776.849573
1383;2025;99957.659084
1384;2015;9827.403214
1384;2016;12338.566918
1384;2017;14202.815115
1384;2018;19456.279695
1384;2019;25852.763789
1384;2020;25213.846697
1384;2021;26642.665385
1384;2022;33552.149742
1384;2023;42427.118723
1384;2024;41733.588213
1384;2025;39407.299727
1401;2015;12126.299419
1401;2016;17950.280263
1401;2017;20393.510104
1401;2018;22965.769007
1401;2019;23209.17924
1401;2020;29161.193327
1401;2021;6300.825514
1401;2022;1334.615965
1401;2023;1354.60815
1401;2024;1349.648776
1401;2025;1411.836745
1402;2015;1882.792006
1402;2016;3271.358131
1402;2017;3894.931362
1402;2018;4721.249642
1402;2019;4402.071827
1402;2020;1804.439158
1402;2021;44352.146525
1402;2022;88803.447757
1402;2023;80257.034127
1402;2024;78273.989284
1402;2025;76427.363716
1407;2015;2491.957105
1407;2016;4601.34659
1407;2017;4654.569372
1407;2018;3146.002317
1407;2019;5270.362341
1407;2020;5567.496521
1407;2021;5704.696946
1407;2022;4961.484375
1407;2023;39200.873703
1407;2024;39291.676454
1407;2025;85475.705512
1415;2015;26675.552768
1415;2016;27127.561495
1415;2017;24862.949969
1415;2018;21826.925254
1415;2019;26894.83512
1415;2020;27082.717054
1415;2021;22920.489186
1415;2022;35746.142806
1415;2023;42721.376786
1415;2024;49781.192776
1415;2025;54511.380771
1419;2015;24695.39667
1419;2016;28007.058522
1419;2017;28820.772641
1419;2018;27211.028765
1419;2019;30514.423077
1419;2020;30795.813464
1419;2021;28087.420304
1419;2022;24618.556068
1419;2023;22958.379784
1419;2024;23807.295551
1419;2025;21483.096919
1421;2015;52372.285143
1421;2016;54654.608096
1421;2017;54150.979613
1421;2018;49461.813369
1421;2019;49795.702458
1421;2020;53285.602351
1421;2021;46840.599544
1421;2022;45741.485566
1421;2023;51745.581426
1421;2024;61972.707139
1421;2025;66975.525613
1427;2015;36651.232512
1427;2016;30501.599559
1427;2017;26839.193211
1427;2018;9086.821705
1427;2019;8549.166759
1427;2020;6596.263736
1427;2021;5273.534247
1427;2022;4067.68559
1427;2023;8380.468405
1427;2024;9902.130931
1427;2025;13833.222665
1430;2015;21473.983341
1430;2016;22137.631503
1430;2017;18927.659983
1430;2018;19013.234314
1430;2019;19227.718063
1430;2020;11462.388962
1430;2021;11228.749528
1430;2022;16670.259028
1430;2023;20557.227195
1430;2024;24421.865946
1430;2025;24201.42134
1435;2015;40681.332798
1435;2016;45465.968586
1435;2017;43296.168612
1435;2018;45849.141614
1435;2019;54884.822054
1435;2020;63633.828996
1435;2021;67562.514462
1435;2022;72562.744947
1435;2023;87714.652157
1435;2024;97504.579973
1435;2025;110607.47811
1438;2015;19650.343822
1438;2016;25787.732887
1438;2017;20614.73861
1438;2018;24179.151061
1438;2019;27987.741533
1438;2020;29185.255198
1438;2021;28942.388562
1438;2022;26114.83871
1438;2023;25116.804168
1438;2024;45222.535823
1438;2025;36124.042879
1439;2015;10209.237875
1439;2016;9145.163724
1439;2017;34864.532767
1439;2018;33155.86186
1439;2019;32051.529305
1439;2020;32598.528087
1439;2021;26699.66545
1439;2022;26412.162162
1439;2023;25888.716195
1439;2024;22314.146801
1439;2025;17870.388041
1440;2015;9002.979696
1440;2016;12074.926393
1440;2017;12153.426199
1440;2018;11870.270969
1440;2019;13385.867142
1440;2020;12734.624074
1440;2021;14338.714695
1440;2022;13560.443292
1440;2023;12623.405042
1440;2024;12587.917485
1440;2025;18802.636419
1441;2015;25366.690724
1441;2016;24837.486484
1441;2017;29996.723681
1441;2018;30871.775399
1441;2019;34239.687089
1441;2020;36477.615063
1441;2021;36588.377612
1441;2022;26904.929254
1441;2023;42034.571912
1441;2024;44930.341978
1441;2025;54010.262388
1442;2015;2686.968204
1442;2016;2762.195662
1442;2017;1522.976501
1442;2018;10577.800652
1442;2019;23343.945809
1442;2020;28743.261343
1442;2021;25978.899836
1442;2022;30218.454516
1442;2023;36126.695736
1442;2024;43142.93731
1442;2025;47776.379089
1443;2015;20797.817934
1443;2016;20105.471325
1443;2017;22997.192831
1443;2018;22636.894028
1443;2019;20621.169036
1443;2020;18336.336966
1443;2021;10714.656425
1443;2022;8488.71483
1443;2023;13781.876092
1443;2024;15233.625791
1443;2025;9376.3287
1444;2015;15607.725018
1444;2016;14986.191225
1444;2017;17723.304348
1444;2018;22002.791834
1444;2019;21583.69928
1444;2020;26611.081794
1444;2021;28789.703316
1444;2022;32139.213603
1444;2023;29308.646414
1444;2024;50055.085509
1444;2025;46879.864334
1445;2015;754.203936
1445;2016;842.170819
1445;2017;960.68709
1445;2018;994.357256
1445;2019;1038.910506
1445;2020;1168.27853
1445;2021;1196.209196
1445;2022;1364.52685
1445;2023;24743.104668
1445;2024;36037.769784
1445;2025;41982.011153
1446;2015;7392.962744
1446;2016;5469.694778
1446;2017;5409.548461
1446;2018;5391.730298
1446;2019;2482.708934
1446;2020;912.956047
1446;2021;1274.802584
1446;2022;2413.773558
1446;2023;9613.085965
1446;2024;25184.251744
1446;2025;47657.159075
1447;2015;5383.438516
1447;2016;4889.768231
1447;2017;5775.568182
1447;2018;9758.171169
1447;2019;14796.022727
1447;2020;19471.851422
1447;2021;19333.461391
1447;2022;22260.107817
1447;2023;22864.817347
1447;2024;20005.963029
1447;2025;20795.918367
1452;2015;19918.753765
1452;2016;24774.711277
1452;2017;24659.15041
1452;2018;22088.933805
1452;2019;24865.197721
1452;2020;28533.529659
1452;2021;34812.348161
1452;2022;29980.485762
1452;2023;22567.870066
1452;2024;9342.934369
1452;2025;23923.945085
1460;2015;20063.889466
1460;2016;17179.074447
1460;2017;17604.745078
1460;2018;21874.365224
1460;2019;25128.205128
1460;2020;27630.069857
1460;2021;27633.117228
1460;2022;32414.910859
1460;2023;34027.358284
1460;2024;34258.043191
1460;2025;35835.399218
1461;2015;14021.158251
1461;2016;13651.936072
1461;2017;15941.98571
1461;2018;17169.873851
1461;2019;31454.135338
1461;2020;39182.237973
1461;2021;38052.977989
1461;2022;37854.150923
1461;2023;42797.272231
1461;2024;43556.893504
1461;2025;43906.284576
1462;2015;19451.206556
1462;2016;21586.028555
1462;2017;19697.729389
1462;2018;17996.0131
1462;2019;18055.283861
1462;2020;20655.300378
1462;2021;17712.040802
1462;2022;45529.317993
1462;2023;45470.400665
1462;2024;45230.923695
1462;2025;49573.065704
1463;2015;1212.381289
1463;2016;1432.316325
1463;2017;1831.893052
1463;2018;2022.656048
1463;2019;2340.824078
1463;2020;3082.244383
1463;2021;6550.865032
1463;2022;13492.201874
1463;2023;59005.554453
1463;2024;66471.682549
1463;2025;69378.322992
1465;2015;10575.195127
1465;2016;1587.133627
1465;2017;1679.238202
1465;2018;2095.572405
1465;2019;2096.753247
1465;2020;3819.55167
1465;2021;93442.838733
1465;2022;97046.505178
1465;2023;25109.117948
1465;2024;29457.988276
1465;2025;37125.37679
1466;2015;0.0
1466;2016;0.0
1466;2017;119.978914
1466;2018;115.020013
1466;2019;238.482671
1466;2020;2924.714104
1466;2021;5657.404484
1466;2022;6638.016182
1466;2023;7775.235674
1466;2024;12373.170475
1466;2025;18715.848144
1470;2015;913.995658
1470;2016;973.524196
1470;2017;1306.423284
1470;2018;19842.27683
1470;2019;33863.76685
1470;2020;31893.327535
1470;2021;31769.026111
1470;2022;41047.268453
1470;2023;61080.169302
1470;2024;68413.600199
1470;2025;72232.340266
1471;2015;492.705167
1471;2016;973.634652
1471;2017;1196.42048
1471;2018;1685.232769
1471;2019;1668.736276
1471;2020;937.774746
1471;2021;890.899495
1471;2022;18356.836158
1471;2023;17756.619761
1471;2024;17250.489237
1471;2025;16583.301823
1472;2015;414.936248
1472;2016;521.95122
1472;2017;612.421242
1472;2018;757.969198
1472;2019;7431.316726
1472;2020;14077.188634
1472;2021;14363.620246
1472;2022;30128.432319
1472;2023;40680.81539
1472;2024;71212.383136
1472;2025;70023.574077
1473;2015;4510.38416
1473;2016;4270.694224
1473;2017;4135.755258
1473;2018;4153.887457
1473;2019;7266.759927
1473;2020;10348.884818
1473;2021;10233.083523
1473;2022;10091.33464
1473;2023;14784.26868
1473;2024;20924.471967
1473;2025;29022.984714
1480;2015;42040.597238
1480;2016;51243.462561
1480;2017;62836.424432
1480;2018;59535.840439
1480;2019;67946.635571
1480;2020;72142.13043
1480;2021;73535.054949
1480;2022;74949.430418
1480;2023;82914.522606
1480;2024;89804.602023
1480;2025;108032.838289
1481;2015;4618.692769
1481;2016;6104.42876
1481;2017;6852.301084
1481;2018;7150.428454
1481;2019;8333.660112
1481;2020;8197.193173
1481;2021;8629.5269
1481;2022;14796.802122
1481;2023;28009.669096
1481;2024;33918.258191
1481;2025;36589.313443
1482;2015;26309.384507
1482;2016;33913.927326
1482;2017;49686.601678
1482;2018;67726.899703
1482;2019;70163.587707
1482;2020;63787.460149
1482;2021;59400.219594
1482;2022;62589.610337
1482;2023;65843.085267
1482;2024;70531.294099
1482;2025;75483.523447
1484;2015;7750.96792
1484;2016;5970.487303
1484;2017;5985.500308
1484;2018;4752.857436
1484;2019;4866.025421
1484;2020;4893.568147
1484;2021;26646.151689
1484;2022;29380.875088
1484;2023;30361.944305
1484;2024;27389.659884
1484;2025;23339.95361
1485;2015;48891.657438
1485;2016;48977.068378
1485;2017;53827.484174
1485;2018;56925.647452
1485;2019;61787.912456
1485;2020;63492.630356
1485;2021;65917.002206
1485;2022;75226.598233
1485;2023;85541.817863
1485;2024;96208.244168
1485;2025;108170.5731
1486;2015;8607.670764
1486;2016;9428.167291
1486;2017;10841.579664
1486;2018;21590.205991
1486;2019;26179.679225
1486;2020;34503.548777
1486;2021;38437.071628
1486;2022;43583.069977
1486;2023;51100.99436
1486;2024;65268.877021
1486;2025;63448.550564
1487;2015;8146.192126
1487;2016;7442.356565
1487;2017;8372.404281
1487;2018;8508.614346
1487;2019;13260.791594
1487;2020;13261.306279
1487;2021;15337.975578
1487;2022;18645.649559
1487;2023;23105.018494
1487;2024;25555.605504
1487;2025;34711.13828
1488;2015;1470.25853
1488;2016;1414.731702
1488;2017;1364.572959
1488;2018;1560.993053
1488;2019;6755.884046
1488;2020;7268.595251
1488;2021;7907.191399
1488;2022;12773.964976
1488;2023;7714.387284
1488;2024;8668.355846
1488;2025;7955.97739
1489;2015;950.886319
1489;2016;1583.468598
1489;2017;74408.962615
1489;2018;55752.83662
1489;2019;73337.735394
1489;2020;66498.12509
1489;2021;70899.959382
1489;2022;72560.937463
1489;2023;76204.261243
1489;2024;74817.283835
1489;2025;76214.437367
1490;2015;46699.883858
1490;2016;31160.784492
